podcast_title,podcast_url,episode_title,published_relative,published_at_est,duration_minutes,play_count,comment_count,like_count,completion_rate,data_source,subscribers,days_since_publish,snapshot_at
elsewhere别处发生,https://www.xiaoyuzhoufm.com/podcast/68ff657d9c745a6e69da8fcf,Vol.001｜对话刘元：和Manus的一周，和肖弘的十年,,2025-12-11 04:31:52.285,110,23902,92,243,,web_next_data,17992,173,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,2026 AI 游戏全景扫描：四层图景、三大误区、一个共识缺口｜对谈 405 游局筱宁,,2026-05-27 16:00:00.000,47,3650,6,26,,web_next_data,119341,6,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,人类和 AI Agent 的最佳配合方式，还没被发明｜对谈 Paperboy,,2026-05-20 16:00:00.000,56,13230,42,23,,web_next_data,119341,13,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,探秘 Claude Code，搞懂 Agent Harness｜对谈来新璐,,2026-05-05 16:00:00.000,48,29230,41,118,,web_next_data,119341,28,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,当我们在讨论 Harness 的时候，我们在讨论什么 | 深度对谈: Minimax × Hermes Agent,,2026-04-28 16:00:00.000,77,29731,39,126,,web_next_data,119341,35,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,为什么公司用不好AI？从焦虑到行动的 3 个关键动作｜对谈百融智能张韶峰,,2026-04-26 16:00:00.000,34,10698,40,38,,web_next_data,119341,37,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,把7位黑客松选手请进播客｜冠军、怪才和48小时不眠的野心家,,2026-04-22 16:00:00.000,45,7468,13,30,,web_next_data,119341,41,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,“你有一把能够挖出金子的铲子，肯定不会先给别人用”｜对谈开物纪陆子恒：用AI发明新材料,,2026-04-19 16:00:00.000,52,8119,21,15,,web_next_data,119341,44,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,具身智能的滔天大泡沫中，他已经把机器人送进300个家庭｜对话张翼：未来不远创始人/CEO,,2026-04-14 16:00:00.000,48,8339,14,46,,web_next_data,119341,49,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,“AGI 来了？我用了一周，头皮发麻“｜对谈张昊然：Moxt 联合创始人,,2026-04-06 16:00:00.000,72,29426,86,149,,web_next_data,119341,57,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,她想造一个 AI 时代的“超级游乐场”｜对谈 Roi：幕间创始人 / CEO,,2026-04-01 16:00:00.000,88,9156,24,57,,web_next_data,119341,62,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,「1 亿 TOKEN 俱乐部」挤爆了，AI 的燃料不够了｜对谈于文渊：阿里云百炼技术负责人,,2026-03-29 16:00:00.000,32,10662,21,43,,web_next_data,119341,65,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,OpenClaw 之后，谁将定义主动式 AI 的新战场？｜对谈 AirJelly 黄柏特,,2026-03-25 16:00:00.000,68,14500,79,80,,web_next_data,119341,69,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,20 个问题，搞懂 OpenClaw：爆红机制、本质变化、创业机会,,2026-03-08 16:00:00.000,64,39151,85,235,,web_next_data,119341,86,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,剑桥博士去挖矿：当 AI 遇上「一钻下去千万美金」的行业｜对话相子恒：DeepOptica 创始人/CEO,,2026-03-01 16:00:00.000,53,7370,16,27,,web_next_data,119341,93,2026-06-02 17:21:25
十字路口Crossing,https://www.xiaoyuzhoufm.com/podcast/60502e253c92d4f62c2a9577,"那个40亿美金卖掉公司的男人，重回十字路口 | 对谈Justin袁菁：创业、生活与那些""无用之事""",,2026-02-11 16:00:00.000,78,11058,24,33,,web_next_data,119341,111,2026-06-02 17:21:25
